1-я_пер;2-я_пер;3-я_пер;4-я_пер;5-я_пер
1.08408130472525;1.08105723484186;-0.665370407659793;0.146133061207365;0.597295866100467
1.1739257388399;-0.694285517965909;0.779090214564349;-0.185301587407594;0.724490973880165
-0.583636392548215;0.242208670897526;-0.789599425843335;0.612728854321176;-0.397913026972674
0.469956376036862;0.355614702129969;1.00806119007757;0.195896063814871;-1.39252733788453
0.520287812832976;-0.820914465293754;1.15122020361013;-2.64968548435717;0.190907485375647
-0.305758476315532;0.606096364208497;1.63555796461878;-0.380830442736624;1.0897429092438
1.4270381143433;-0.772270141169428;0.298232407658361;1.16845740194549;-0.562092736799968
-0.447688535132329;-0.301913587463787;-0.570623797102598;-1.21674702313612;-0.454379005532246
-0.896004621608881;1.01264959084801;-0.169991380971624;0.281636403087759;0.942338829190703
0.484787960886024;0.851846380101051;-0.767124674894148;0.267497171080322;-0.865227320900885
0.61605533119291;-1.0355233825976;-0.0356180862581823;-1.11161398308468;-0.178068830791744
0.594736775383353;-1.29997715703211;-0.555207861907547;-1.82584699359722;0.169759459822671
1.79627022589556;-0.280601852864493;1.67374764714623;-0.893949163582874;1.19521928354516
0.259972239291528;-0.00967702362686396;0.519237346452428;1.04234914033441;-0.277500475931447
-0.136706148623489;0.686131897964515;-0.161460320668994;2.62974936049431;0.585905581829138
-1.00184934126446;-1.97167537407949;-0.408367668569554;0.831461193229188;-0.682362042425666
0.950240064412355;0.342120074492414;-1.88304511539172;0.086358795670094;-1.4793658920098
-0.154566350829555;0.116733644972555;0.421123331761919;-0.720419848221354;0.0490933871333255
1.06432935353951;-0.836444087326526;0.976397132035344;-0.779193669586675;0.991792603599606
-0.519149807587382;0.0935790467337938;0.393775962947984;-0.624120275460882;0.716458998795133
-1.2334339771769;0.0697855284670368;0.0251316123467404;0.0601255578658311;-1.53261680679861
0.906106834008824;0.257520014201873;-1.18111756819417;-0.218171862798044;-1.14456724986667
-0.557974999537691;-1.13504711407586;-0.122126948554069;2.28872522711753;-0.672546320856782
-1.0166172614845;1.54866029333789;1.30211446958128;-1.11645022116136;-0.371879878002801
0.363368144462584;-0.327717089021462;0.105571871245047;-1.55171164806234;0.225854819291271
0.614113560004625;0.477144794786;0.0399040800402872;2.16012267628684;-1.57270278577926
0.721311153029092;-0.611898940405808;-1.00058741736575;1.47662831295747;1.0414260032121
-0.683037342241732;-0.0477916728414129;-0.484529891764396;-0.490647380502196;-1.8816990632331
0.339363168677664;-0.315151282848092;0.0456475390819833;-0.281556822301354;-1.05454091681167
-0.0265094968199264;1.657213033468;0.220835545405862;0.294314759230474;-0.786260443419451
-0.323764197673881;-0.0270460986939725;-0.00937120603339281;0.132229160954012;-0.775469288782915
-2.33991158893331;1.16875980893383;-0.784906433182186;1.11260760604637;1.48903382068966
-0.975412604020676;-0.67197106545791;1.55273482960183;0.316678097078693;-1.78487425728235
0.638593746771221;-0.534794253326254;0.499900352224358;0.350811433236231;1.25634414871456
1.12880570668494;-1.37048118631355;-0.382392499886919;-0.428070734415087;-2.36050254898145
0.560121407033875;-1.19256583275273;0.746346131563769;-0.0733120941731613;-1.51238509715768
0.38791313272668;1.87366822501644;0.63503307501378;1.35174104798352;0.0278873812931124
-0.930008354771417;0.830380031402456;0.179002199729439;-0.283308736470644;1.13141368274228
-1.60987383424072;0.875281784828985;0.119275682664011;-1.46177399074077;0.053382791520562
1.20417325888411;0.886445832293248;4.00934368371963;1.68947735801339;0.773609372117789
-2.36548657994717;-0.308966718876036;-1.42155386129161;-1.10454493551515;-0.616332727076951
-1.04155787994387;0.164174025485408;1.52035681821872;-1.28620740724727;1.17850959213683
1.47299942909739;-0.0573663783143274;0.327071347783203;0.425388861913234;1.94461790670175
0.318207185046049;1.47435912367655;0.713298504706472;1.8266564438818;1.42197222885443
0.972829639067641;0.829409145808313;-0.885424924490508;0.163165623234818;-1.10694145405432
0.730670990378712;-2.04769094125367;0.74483068601694;0.20893594410154;0.434367848356487
-0.788973011367489;0.239531345869182;0.267973518930376;2.20918082050047;0.0363070284947753
0.479546997667057;-1.18604930321453;1.14958993435721;-0.608029040449765;-1.60764102474786
-0.356837972503854;-0.630641352472594;-0.740999439585721;-0.33660853659967;-0.98655164038064
0.547547642781865;-1.20607182907406;0.795569121692097;0.0676379841024755;-0.717645889380946
-0.84614157458418;1.27147814055206;1.8075206753565;-3.13666532747447;-0.0109014308691258
0.741504209145205;-0.107188498077448;2.33521859627217;0.609870767220854;0.400978024117649
-0.053382791520562;0.258944510278525;0.673217073199339;-0.330059037878527;1.84271812031511
-0.390966761187883;0.109727125163772;1.2605687516043;0.415028580391663;-0.0664874733047327
-0.013043290891801;-0.780646587372757;0.521164338351809;0.766613084124401;-1.61746811500052
1.55452198669082;1.26993654703256;-0.222246399061987;-0.0786826603871305;0.560928583581699
0.275433649221668;1.48718299897155;0.668044322083006;2.28039425564929;0.143195393320639
-0.257915644397144;-0.0406703293265309;-1.01073510450078;0.203310719371075;0.837637799122604
0.585541783948429;0.169216036738362;0.416612238041125;0.172242380358512;0.0257443844020599
0.00325144355883822;-0.97197244031122;-0.00371073838323355;-0.498687313665869;0.226011707127327
0.502589045936475;0.886332145455526;1.18744083010824;0.622727611698792;-0.142499629873782
0.48238007366308;1.09991106000962;-1.64525317813968;0.033091964724008;2.64713889919221
0.335071490553673;1.14016074803657;-2.27022610488347;0.216369926420157;0.380337041860912
-0.410612983614556;-0.198392626771238;0.87539433479833;1.56095666170586;0.26789393814397
-1.28778538055485;0.408616642744164;1.03945467344602;-0.871250449563377;-0.457180249213707
-0.710439280737774;0.615223143540788;0.0893544438440586;0.852836592457606;1.17468744065263
0.629520400252659;-0.711227130523184;-1.77999936568085;0.425557118433062;-0.348941284755711
-1.51889707922237;-0.113960823000525;0.393611117033288;1.33439698402071;-0.798827386461198
0.570894371776376;0.214333795156563;-0.0604325123276794;1.25365659187082;-1.25550286611542
-0.402221758122323;0.568015821045264;0.697209543432109;-0.255938630289165;1.76021330844378
1.52278971654596;-0.991667548078112;-1.08670064946636;-0.149304923979798;0.688360159983858
1.13446503746673;0.494187588628847;-0.872032615006901;1.44701516546775;-0.919567355595063
-2.19535650103352;-0.412444478570251;0.0738498329155846;1.9543404050637;0.133850335259922
0.556367467652308;-1.04353375718347;0.955299128690967;-1.15255716082174;0.69438328864635
-0.794414063420845;0.245124738285085;-0.687971350998851;-0.8053689271037;-1.00172428574297
0.157044723891886;0.797249413153622;0.696331881044898;0.114115437099827;0.516788531967904
-0.352682718585129;-0.0355407792085316;0.917816578294151;-2.0798688638024;-0.366392214345979
-0.19503886505845;1.03304273579852;0.266704773821402;-2.21094524022191;1.35059963213279
1.23819518194068;-0.545238663107739;-0.0911211373022525;-1.11260760604637;-0.921554601518437
0.215272848436143;-1.13942860480165;0.0932720922719454;0.607476522418438;0.865227320900885
-0.315392298944062;-0.0612749317951966;0.216605258174241;-1.87767000170424;1.14206841317355
0.878203536558431;-1.20039203466149;0.895431639946764;-0.0236786945606582;0.779712081566686
0.0441150405094959;-0.592639253227389;-0.791167167335516;1.43022134579951;-0.750394519855035
0.0844397618493531;1.58065631694626;-0.557797648070846;-0.429915871791309;-1.67810867424122
0.208310666494071;0.804946012067376;0.543375335837482;1.25399083117372;-0.389316028304165
1.39921667141607;1.65630808623973;0.0346221895597409;0.464751792605966;0.346665274264524
1.15494003694039;1.44007572089321;0.42338115235907;0.518537035532063;0.291839796773274
2.58187355939298;-0.251831124842283;-0.745235411159229;-1.52035681821872;0.668139819026692
-0.929064754018327;0.783554696681676;0.809820903668879;-0.62198523664847;1.22967776405858
0.582456323172664;-1.49860625242582;-0.788033958087908;0.296233793051215;-1.13490159492358
-0.887464466359233;0.017787442629924;0.564962192584062;-1.16167257147026;0.606464709562715
-0.995300979411695;-0.262822368313209;0.723000539437635;1.26907934827614;1.08160747913643
-1.000335032586;-0.24039763957262;0.372945123672253;-0.600865632804926;1.93408595805522
0.572695171285886;0.442873897554819;0.332724994223099;0.415028580391663;-0.790539615991293
-2.5692133931443;0.290563093585661;-0.416780494560953;0.0753834683564492;-0.506672677147435
-1.30372427520342;-0.367292614100734;-0.751308562030317;0.092196614787099;0.613190422882326
0.328201394950156;-0.155650923261419;-0.948080014495645;1.67905000125756;0.696038569003576
-1.20417325888411;0.242996520682937;-0.208623305297806;1.10849668999435;-1.06271500044386
1.03473894341732;-0.30359501579369;0.120585355034564;-1.03487082014908;-0.327071347783203
-1.29500676848693;0.920736056286841;-0.735674348106841;1.31744855025318;0.616147417531465
0.04710273060482;-0.186080342245987;-0.778157982495031;0.923778316064272;-3.05401044897735
-0.847785486257635;0.789912064647069;1.02991634776117;0.279568439509603;0.526956682733726
-1.21867287816713;1.28411102195969;0.712508381184307;-1.17058107207413;0.947479747992475
-2.36675987252965;-1.33402409119299;1.14545173346414;-0.732070475351065;-1.01828618426225
0.121278844744666;1.5121440810617;-0.204247498913901;-0.0314071257889736;1.08050926428405
-1.3861017578165;0.444562147094985;0.830380031402456;-0.655759322398808;-0.394023800254217
-0.665465904603479;0.670820554660168;1.12591806100681;-0.187870909940102;-0.627005647402256
1.52474513015477;0.584452664043056;-0.330785496771568;0.61623950387002;-0.629987653155695
0.465774974145461;-0.501287331644562;0.121586936074891;0.53912458497507;-0.439501945947995
-0.0368424935004441;-0.0474847183795646;1.67779944604262;-1.13461055661901;-0.207842276722658
0.988170540949795;-2.2162748791743;0.719924173608888;-0.194648919205065;-3.84170562028884
-0.677060825182707;-1.08532049125643;-0.467991867481032;-0.144200384966098;1.46311322168913
1.06513880382408;0.191764684132067;-0.188182411875459;0.810564415587578;0.361897036782466
0.472093688586028;2.30695150094106;0.461175204691244;0.211516635317821;-1.81343239091802
-0.180323240783764;0.645172804070171;0.316597379423911;-1.18327079690061;1.20417325888411
-0.585541783948429;-0.922138951864326;-0.685745362716261;-0.723596258467296;0.589268438488944
-0.493150764668826;0.432854676546413;1.2750933819916;0.819416072772583;-0.340417045663344
-0.524672714163898;0.73117007559631;-0.277580056717852;-0.100188799478929;1.20117874757852
1.09739403342246;-0.823488335299771;0.624120275460882;0.981833636615193;1.39860730996588
0.31089257390704;0.810671281215036;0.175505192601122;0.0371483110939153;1.42809767567087
-0.809291123005096;0.218719833355863;1.57906015374465;-0.439670202467823;0.0899683527677553
-1.2342525224085;-0.143118086270988;1.36385551741114;0.474403805128532;0.0643410658085486
1.96057953871786;1.32624336401931;-1.21083303383784;-0.121433458843967;-0.922607341635739
-0.12405394045345;0.643290150037501;0.423129904447705;0.462281377622276;-0.544528120371979
1.47754235513275;0.549237029190408;-0.265990820480511;-0.00791715137893334;0.0734667082724627
-0.115886678031529;-2.31024387176148;0.417030605603941;-0.498166627949104;-0.32868570087885
-0.684003680362366;0.544350768905133;0.663462742522825;0.939955953072058;-1.16921455628471
0.649985167910927;0.091581568995025;-0.987422481557587;0.920383627089905;-1.58574948727619
0.674849616189022;1.03879983726074;-0.333373009198112;0.699747033650055;-1.75590685103088
0.0125839960674057;0.589996034250362;-1.30623448058031;0.838507503431174;-2.07721313927322
-0.0780687514634337;2.49219738179817;0.48814627007232;0.322072537528584;0.766303855925798
0.950240064412355;-0.211282440432115;-1.00425495475065;0.698184976499761;2.20830770558677
-0.786155851528747;-0.600773546466371;1.13942860480165;-0.778986759542022;1.158073246188
1.77075435203733;0.231901822189684;-0.406372464567539;0.77134245657362;-1.49719653563807
1.29606632981449;-0.493064362672158;0.915720193006564;-1.01559180620825;1.10920382212498
-0.924130745261209;0.323844915328664;-0.0796035237726755;1.07613004729501;2.72928446065634
2.35557308769784;-0.596746758674271;0.409447693527909;-0.892353000381263;1.28411102195969
-0.303274418911315;-1.80167262442409;-0.296233793051215;-1.28585952552385;-1.37126335175707
3.15834768116474;-0.443042154074647;0.159677711053519;-0.326506324199727;-0.358386387233622
0.850857304612873;0.88395381681039;0.268765916189295;0.718437149771489;-1.02771082310937
-0.124593952932628;0.0512386577611323;1.03631009551464;-0.157431259140139;1.09085249277996
0.768461632105755;0.511462303620647;0.605821242061211;-0.143659235618543;1.21931634566863
-0.853167421155376;0.196520204553963;-0.545860530110076;0.67417659010971;0.121048060464091
-0.77134245657362;0.739389633963583;0.307602476823376;-0.0707814251654781;-0.00371073838323355
0.891327545105014;0.771033228375017;-0.369175268133404;-1.41819782584207;-0.163709046319127
0.427651229983894;1.73004991665948;1.78411937667988;-0.538771018909756;0.768768586567603
0.946522504818859;1.03460934042232;0.721113337931456;-1.15837337943958;-1.23589416034519
-0.379760649593663;-0.31065155781107;-0.0782995357440086;1.11645022116136;0.318448201142019
-1.36463313538115;-0.774230102251749;0.319896571454592;-0.203466470338753;-0.793680783317541
-0.972461293713422;-0.778986759542022;-1.26890881801955;0.0703983005223563;1.28831061374513
0.443717453890713;0.435460378866992;-0.450227162218653;-0.875731984706363;-0.740496943762992
-0.585450834478252;1.59879164129961;-1.54637746163643;-0.849979642225662;-0.366065933121718
0.257125520874979;1.32128207042115;0.695163180353119;0.735775529392413;1.87411387742031
-0.295113977699657;-0.244966713580652;-1.13913756649708;-0.254200358540402;-0.312820702674799
-0.931777321966364;0.65168705987162;-0.889053808350582;0.916418230190175;-0.478260062664049
-0.650079527986236;0.821771664050175;0.388242824556073;0.0776094566390384;-0.0141142209031386
-0.15812929632375;0.47637286115787;0.00256250132224523;0.109804432213423;1.51671883941162
0.450143033958739;0.850966443977086;0.341146915161517;-0.708175775798736;-0.32868570087885
1.22821347758872;0.842865119921043;0.0923500920180231;0.921670562092913;-0.517661646881606
1.28708506963449;-0.40205577533925;0.572695171285886;0.649513367534382;2.41048837779089
-0.0226077645493206;-1.53039309225278;-0.868681127030868;0.280761014437303;-0.236068444792181
1.71721239894396;0.587267550145043;2.19792127609252;0.269400288743782;0.65036374508054
-1.12289399112342;0.568734321859665;0.812160578789189;-0.428909743277472;-1.23474364954745
1.48695107782259;-0.0750003437133273;2.36173946177586;-1.75877175934147;-0.00302179614664055
-0.0122781784739345;-0.481520601169905;-1.1308338798699;-0.633256149740191;-0.155496309162118
0.713100689608837;3.84170562028884;1.2375357982819;-0.851296135806479;-0.146596903505269
-0.220209130930016;-0.43689055928553;0.664797425997676;-0.0220711626752745;-0.603708940616343
-0.216605258174241;-0.156269379658625;0.848333456815453;0.188726971828146;0.393526988773374
0.680336142977467;-0.303755314234877;-0.144586920214351;0.642537543171784;1.38470568344928
-1.13781879917951;1.42302724270849;0.822951733425725;-0.549771357327699;-0.494619598612189
0.481950337416492;1.22108758660033;1.40720203489764;0.0449585968453903;-0.558511601411738
1.14177510113223;-0.937936874834122;-0.324167785947793;-0.974305294221267;-1.69299255503574
1.13126816358999;0.793470462667756;2.18027707887813;0.484185420646099;0.819309207145124
-1.83647898666095;0.133773028210271;2.64713889919221;-2.61308741755783;-0.168517999554751
1.23327026813058;-0.0898148755368311;1.10510882223024;1.36677044793032;0.446927970187971
-0.845486738398904;-0.955540144786937;-0.694092250341782;0.395430106436834;-0.665465904603479
-0.551818857275066;-0.817703948996495;-0.623469986749114;-0.0648014975013211;0.688942236592993
0.0281170287053101;-1.98906491277739;1.36308244691463;-1.06163952295901;0.53912458497507
1.24997086459189;-0.468334064862574;0.63503307501378;1.191165210912;-0.494706000608858
0.686616203893209;0.80230620369548;-0.0839793301565805;1.64792254508939;1.0528083294048
1.08752828964498;0.975658167590154;1.83566044142935;0.776087745180121;-1.21498487715144
-1.29961790662492;0.871809788804967;-0.304876266454812;1.53684140968835;0.734974037186475
-0.544084741704864;0.205966443900252;1.23261543194531;0.41411112761125;-1.33216417452786
0.204013304028194;-0.616980742051965;0.621057552052661;-0.609318249189528;0.930833721213276
-0.584815325055388;-0.785947804615716;-1.50427240441786;-0.436638174505788;-0.842865119921043
0.745033048588084;0.0501654540130403;-0.282592509392998;-0.199484020413365;1.9616254576249
-0.982950041361619;-1.06973629954155;0.826069026516052;1.27906787383836;-0.308484686684096
-1.16709543362958;-0.88271235654247;-1.34547462948831;0.302152329823002;-0.748166257835692
0.360182639269624;0.510242443851894;-1.20670392789179;-0.797040229372215;-1.6715785022825
-1.56406713358592;-0.677925982017769;-0.872144028107869;0.720815478416625;0.0661043486616109
-0.67542600845627;-0.839813765196595;-1.73176431417232;0.735574303689646;-0.412112513004104
-0.38214693631744;0.504326180816861;-0.259022954196553;-1.9184335542377;0.254990482062567
1.34132505991147;-1.04103264675359;0.44118678488303;0.446927970187971;0.316276782541536
-0.194881977222394;2.20221409108489;-0.995803475234425;-0.46007016862859;-0.105726485344348
0.395511960959993;-0.413360794482287;0.608304162597051;1.41319787871907;0.438237748312531
0.626166638539871;-0.691175046085846;-0.860011368786218;0.277818799077068;1.60182025865651
0.190051423487603;-1.06946572486777;-0.104956825452973;0.824993549031205;-0.190051423487603
0.34244408197992;-1.00831584859407;-0.502416241943138;0.47697312766104;0.286813701677602
0.0691716195433401;0.140105385071365;-2.43497197516262;2.15542058867868;0.625609573035035
1.34869651446934;-0.855922053233371;-1.23540075946948;1.46490037877811;0.600041403231444
-0.602883574174484;-0.931777321966364;-0.691175046085846;1.93957930605393;0.47637286115787
-0.667757831251947;0.824886683403747;1.2321265785431;0.000574118530494161;-0.618831563770073
0.932723196456208;-1.09223947220016;-1.50783762364881;0.635594687992125;0.459983766631922
0.0420482137997169;1.67343841894763;-0.0326326698996127;0.636437107459642;0.789182195148896
0.434199591836659;-0.934378476813435;2.64459231402724;0.193090272659902;2.61778041021898
1.19584456115263;-0.262900812231237;2.09403879125602;-0.275592810794478;0.166112386068562
0.324248503602576;0.86444970293087;-0.438069491792703;0.310571977024665;0.0105956132756546
-1.72936779563315;-2.11149199458305;-0.255544136962271;0.273765863312292;0.210187636184855
-0.353578570866375;1.19537617138121;-0.448111450168653;0.579830157221295;0.336042376147816
-0.320944764098385;1.85926182894036;-0.177292349690106;0.474146872875281;-0.226954171012039
-1.36230937641812;-1.98576344700996;-0.932959665078669;0.670437430017046;0.494878804602195
-1.07204414234729;0.490388174512191;0.403963440476218;-0.0493992047267966;0.423129904447705
-1.16619048640131;-0.491768332722131;0.78688572102692;0.111035660665948;-0.47774506128917
0.206669028557371;-0.451072992291301;-1.21306584333069;-0.596107838646276;2.04583557206206
0.012202008292661;1.11659346657689;1.33458343043458;-1.60016497829928;-0.436806431025616
-0.530651504959678;0.523356220583082;-2.02458977582864;0.453954953627544;0.689815351506695
-0.841446308186277;1.23869085655315;2.24290488404221;1.40576048579533;0.724490973880165
1.30677108245436;-1.04882246887428;1.20908453027369;-0.176437424670439;0.0445743353338912
0.229701981879771;-0.271224962489214;-0.440934400103288;0.728873601474334;-0.29551301850006
-0.711029315425549;0.210421831070562;-0.683423877489986;-0.292159256787272;-0.225776375373243
-1.83813426701818;0.0430441104981583;-0.973197984421859;1.73004991665948;0.681493474985473
-0.846471266413573;0.962688773142872;-1.0897429092438;0.607568608756992;0.137633833219297
-0.198861016542651;1.12461975732003;0.317563717544544;0.945683495956473;-2.49390723183751
-1.91796061699278;-1.88756530405953;-1.18096522783162;-0.885538611328229;0.259102534982958
-1.29588897834765;-1.35231402964564;-1.20575350592844;-0.638499386695912;2.28663338930346
-0.640845883026486;0.49704112825566;-0.399983264287584;-2.16012267628684;-0.786469627200859
-1.09029770101188;0.905415618035477;1.26192389870993;-0.146442289405968;0.123591235023923
-0.760776401875773;-1.83318661584053;-1.08050926428405;0.270670170721132;-0.99718590718112
-0.817169620859204;0.691466084390413;-1.21418452181388;-0.503371211379999;0.26773477657116
0.0451882442575879;-0.0253612597589381;0.139023086376255;0.226482370635495;0.755982227929053
1.3588328329206;-0.719030595064396;-1.29235559143126;-0.264723212239915;-0.782827100920258
-2.10653524845838;-1.25550286611542;-1.91651452041697;-0.673410340823466;-0.0652607923257165
-1.91221261047758;-0.0203885974769946;0.922020717553096;1.12620455183787;0.00990667103906162
-1.34283254737965;1.2711370800389;-0.88056822278304;-0.187559408004745;-1.22919118439313
-0.797460870671785;1.54309873323655;0.402719706471544;-0.492632352688815;1.51720541907707
0.69925931711623;-0.457094984085415;0.440090843767393;0.167120788319153;-0.335476215695962
-1.28603460325394;-0.983445715974085;0.536119841854088;1.23687868835987;-0.330462626152439
1.14545173346414;1.02835883808439;-1.50903360918164;0.563256890018238;-0.812053713161731
1.23179916045046;-0.267655195784755;0.169991380971624;-0.0356942564394558;-0.111497229227098
0.712902874511201;0.0614284090261208;0.533736965735443;0.62756384977547;0.0945010469877161
-1.11132976599037;0.656423253531102;2.2918902686797;0.548259322386002;0.328443547914503
0.900470240594586;-0.363122580893105;-1.49954757944215;-0.0211525730264839;-0.259814214587095
-1.05734670796664;2.30476871365681;-0.695747530699009;-0.0577506398258265;-0.756185727368575
0.953489234234439;-0.293116499960888;-0.349591573467478;0.635220658296021;-0.0837485458760057
1.1880615602422;1.0367011782364;0.585632733418606;-1.87856130651198;-1.21706762001849
-2.19280991586856;0.992667992250063;-0.403051672037691;0.408782625527238;-0.173407670445158
1.09502252598759;-1.24464349937625;1.23622157843783;-1.3576800483861;-1.58655439008726
-0.365902224075398;0.544883960174047;0.740094492357457;-1.1251950127189;-0.716656813892769
-0.379432094632648;-0.771960912970826;1.38550376505009;0.241736870520981;0.636905497231055
0.914558313525049;-0.202841192731285;-0.0852844550536247;-1.07177356767352;-1.22642632049974
-0.264801656157942;1.53410383063601;0.556992745259776;1.31726665131282;-1.12591806100681
-0.0968839231063612;0.439670202467823;-0.52449649956543;0.137865754368249;-1.17331637738971
0.353252289642114;-0.444392753706779;-0.335799086315092;1.23016661746078;1.85539647645783
0.223030838242266;-0.478687525173882;-0.174417209564126;0.0151089807332028;0.203310719371075
-0.577208538743434;-0.186624902198673;0.468760390504031;-1.5232762962114;-0.374914179701591
-2.0287734514568;-0.438994902651757;-0.844611349748447;0.0363070284947753;-0.323844915328664
-0.936274773266632;0.727876567907515;-1.19991909741657;1.0431381269882;-0.441608563050977
-0.718932824383955;0.805264335212996;1.43792021845002;0.779400579631328;1.91603248822502
1.79897142515983;-0.658703811495798;-0.753337872083648;-0.369011559087085;0.297991391562391
-1.7470392776886;-0.992167770164087;-1.26617578644073;-0.122588517115219;-1.1251950127189
0.443465069110971;0.149304923979798;-1.15062903205398;1.63701770361512;0.778986759542022
-0.639906829746906;0.549860033061123;0.696916231390787;0.83861550592701;0.0740033101465087
-2.13629391510039;-0.583997916692169;0.116656337922905;-0.274083049589535;1.87145815289114
-0.711620486981701;1.27302428154508;0.268765916189295;0.39063706935849;0.889053808350582
0.0500892838317668;-1.50190317071974;-0.803784132585861;0.166655809152871;-0.787094904808327
-0.301192812912632;-0.653105871606385;1.09196207631612;0.835141236166237;1.24149664770811
1.44505520438543;-0.486422777612461;1.17438275992754;1.4448414731305;-0.666898358758772
-0.590998752159066;-0.0144200384966098;0.12659825188166;-2.13854946196079;1.64230186783243
1.68693077284842;0.335232925863238;0.563884441362461;-1.47028913488611;1.04696937341942
-0.122588517115219;0.889281182026025;0.784802978159859;0.282273049379;0.489440026285592
1.65150595421437;0.454464270660537;-0.0345460193784675;-1.96954715647734;-0.771135546528967
0.0717022885510232;-0.167585767485434;-0.919917511055245;-0.783970790507738;0.91711854111054
0.64837877289392;0.322636424243683;2.17454726225696;-0.0151851509144763;0.994548372545978
0.859679403220071;0.0968839231063612;-1.7807451513363;-0.894633558345958;-1.43000761454459
-1.32882860270911;-0.247805473918561;0.349102720065275;-0.734572722649318;0.455991084891139
0.798615928943036;-0.776192337070825;0.898864982445957;-0.576214915781748;0.952645677898545
0.499206862514256;-1.55631823872682;-0.839268068375532;-0.783034010964911;0.896231995284325
0.506759079144103;0.521251877216855;-0.602790350967553;0.630453769190353;-0.18273453861184
0.543109308637213;0.0838258529256564;-0.298151690003579;-0.309528331854381;0.401391844206955
1.00374791145441;-0.549771357327699;-0.743418695492437;-1.08504536910913;-2.21805748878978
0.69175712269498;-0.278931793218362;0.0822899437480373;0.185534645424923;0.578021399633144
1.78299160324968;-0.662698766973335;0.326748477164074;-0.515651663590688;0.715371015758137
0.820807599666296;-0.320300159728504;-0.269558313448215;-0.817276486486662;-0.848333456815453
-0.52651785154012;-0.94891902335803;-0.443042154074647;-1.1073666428274;0.221932623389876
-2.30476871365681;0.564782567380462;-0.778882167651318;0.762308900448261;0.371305759472307
0.33013975553331;0.662032562104287;-0.897834979696199;-2.62974936049431;-1.10609562398167
